image_path,predicted_prob,flagged
results/phase2/robustness/jpeg75/Ahmed_Chalabi_0005_cloaked.png,0.012712225053238529,False
results/phase2/robustness/jpeg75/Al_Gore_0002_cloaked.png,0.012147202620351655,False
results/phase2/robustness/jpeg75/Al_Gore_0007_cloaked.png,0.012380581590823225,False
results/phase2/robustness/jpeg75/Al_Gore_0008_cloaked.png,0.011904663736229238,False
results/phase2/robustness/jpeg75/Alastair_Campbell_0004_cloaked.png,0.012280176060778771,False
results/phase2/robustness/jpeg75/Alastair_Campbell_0005_cloaked.png,0.012145138137420134,False
results/phase2/robustness/jpeg75/Angela_Bassett_0004_cloaked.png,0.012011933118593835,False
results/phase2/robustness/jpeg75/Antonio_Palocci_0003_cloaked.png,0.012198710954762272,False
results/phase2/robustness/jpeg75/Ari_Fleischer_0005_cloaked.png,0.01349766655270688,False
results/phase2/robustness/jpeg75/Arnold_Schwarzenegger_0039_cloaked.png,0.012868125783068972,False
results/phase2/robustness/jpeg75/Benazir_Bhutto_0001_cloaked.png,0.015449425462787108,False
results/phase2/robustness/jpeg75/Benazir_Bhutto_0002_cloaked.png,0.0136387686458855,False
results/phase2/robustness/jpeg75/Bertie_Ahern_0005_cloaked.png,0.012473196947463728,False
results/phase2/robustness/jpeg75/Bill_Clinton_0014_cloaked.png,0.012794906650863825,False
results/phase2/robustness/jpeg75/Bill_Clinton_0017_cloaked.png,0.012455126748154091,False
results/phase2/robustness/jpeg75/Bill_Frist_0002_cloaked.png,0.011925112419572479,False
results/phase2/robustness/jpeg75/Bill_Frist_0003_cloaked.png,0.012377370742290887,False
results/phase2/robustness/jpeg75/Bill_Simon_0004_cloaked.png,0.012217094757502735,False
results/phase2/robustness/jpeg75/Binyamin_Ben-Eliezer_0003_cloaked.png,0.012759188859761652,False
results/phase2/robustness/jpeg75/Binyamin_Ben-Eliezer_0006_cloaked.png,0.012185250883073708,False
results/phase2/robustness/jpeg75/Bob_Stoops_0002_cloaked.png,0.012780931032148059,False
results/phase2/robustness/jpeg75/Bob_Stoops_0003_cloaked.png,0.012268004492682867,False
results/phase2/robustness/jpeg75/Bob_Stoops_0005_cloaked.png,0.012469695236982062,False
results/phase2/robustness/jpeg75/Carrie-Anne_Moss_0001_cloaked.png,0.012158210270364322,False
results/phase2/robustness/jpeg75/Carrie-Anne_Moss_0003_cloaked.png,0.012251273032870762,False
results/phase2/robustness/jpeg75/Carrie-Anne_Moss_0005_cloaked.png,0.011932668587451727,False
results/phase2/robustness/jpeg75/Celine_Dion_0007_cloaked.png,0.012982711955681412,False
results/phase2/robustness/jpeg75/Celine_Dion_0008_cloaked.png,0.012444718022684433,False
results/phase2/robustness/jpeg75/Chanda_Rubin_0004_cloaked.png,0.012127747798337618,False
results/phase2/robustness/jpeg75/Chanda_Rubin_0005_cloaked.png,0.012096619313943856,False
results/phase2/robustness/jpeg75/Charles_Taylor_0004_cloaked.png,0.01240620799961037,False
results/phase2/robustness/jpeg75/Charles_Taylor_0006_cloaked.png,0.01241334374478438,False
results/phase2/robustness/jpeg75/Choi_Sung-hong_0005_cloaked.png,0.011457904435486109,False
results/phase2/robustness/jpeg75/Claudia_Pechstein_0003_cloaked.png,0.013665389081758293,False
results/phase2/robustness/jpeg75/Claudia_Pechstein_0004_cloaked.png,0.013142935063495372,False
results/phase2/robustness/jpeg75/Clint_Eastwood_0002_cloaked.png,0.012735923908946385,False
results/phase2/robustness/jpeg75/David_Beckham_0014_cloaked.png,0.013089134451077771,False
results/phase2/robustness/jpeg75/David_Beckham_0015_cloaked.png,0.0119872139570801,False
results/phase2/robustness/jpeg75/Dennis_Hastert_0003_cloaked.png,0.012600281328683896,False
results/phase2/robustness/jpeg75/Dennis_Hastert_0006_cloaked.png,0.012492338871761538,False
results/phase2/robustness/jpeg75/Diana_Krall_0002_cloaked.png,0.012722645356892834,False
results/phase2/robustness/jpeg75/Dick_Cheney_0002_cloaked.png,0.012402889595294515,False
results/phase2/robustness/jpeg75/Dick_Cheney_0013_cloaked.png,0.013247377604365545,False
results/phase2/robustness/jpeg75/Edmund_Stoiber_0001_cloaked.png,0.012432686798947845,False
results/phase2/robustness/jpeg75/Edmund_Stoiber_0009_cloaked.png,0.013218283809876606,False
results/phase2/robustness/jpeg75/Eduard_Shevardnadze_0001_cloaked.png,0.012084118737847795,False
results/phase2/robustness/jpeg75/Eduard_Shevardnadze_0003_cloaked.png,0.012728628809439242,False
results/phase2/robustness/jpeg75/Edward_Lu_0005_cloaked.png,0.011859458549278862,False
results/phase2/robustness/jpeg75/Edward_Lu_0006_cloaked.png,0.01259007647146416,False
results/phase2/robustness/jpeg75/Elizabeth_Hurley_0002_cloaked.png,0.012463987253688759,False
results/phase2/robustness/jpeg75/Fernando_Henrique_Cardoso_0004_cloaked.png,0.012269949730890066,False
results/phase2/robustness/jpeg75/Fernando_Henrique_Cardoso_0005_cloaked.png,0.01300241121580947,False
results/phase2/robustness/jpeg75/Fernando_Henrique_Cardoso_0006_cloaked.png,0.011730512162502366,False
results/phase2/robustness/jpeg75/Fernando_Henrique_Cardoso_0007_cloaked.png,0.01214770629006036,False
results/phase2/robustness/jpeg75/George_Pataki_0005_cloaked.png,0.012472877852488393,False
results/phase2/robustness/jpeg75/George_W_Bush_0439_cloaked.png,0.012714020693623313,False
results/phase2/robustness/jpeg75/Gerry_Adams_0001_cloaked.png,0.012687170343574094,False
results/phase2/robustness/jpeg75/Gerry_Adams_0004_cloaked.png,0.01244431398650781,False
results/phase2/robustness/jpeg75/Gil_de_Ferran_0003_cloaked.png,0.011485926845373822,False
results/phase2/robustness/jpeg75/Gil_de_Ferran_0004_cloaked.png,0.011892842174730581,False
results/phase2/robustness/jpeg75/Gil_de_Ferran_0005_cloaked.png,0.011823672925573686,False
results/phase2/robustness/jpeg75/Gordon_Brown_0004_cloaked.png,0.012518235445590208,False
results/phase2/robustness/jpeg75/Gray_Davis_0013_cloaked.png,0.015105248061408987,False
results/phase2/robustness/jpeg75/Gray_Davis_0022_cloaked.png,0.012518521146175965,False
results/phase2/robustness/jpeg75/Guillermo_Coria_0014_cloaked.png,0.012054105758419522,False
results/phase2/robustness/jpeg75/Guillermo_Coria_0017_cloaked.png,0.013138070385192642,False
results/phase2/robustness/jpeg75/Gwyneth_Paltrow_0006_cloaked.png,0.01121900771912516,False
results/phase2/robustness/jpeg75/Harrison_Ford_0001_cloaked.png,0.012441977095502417,False
results/phase2/robustness/jpeg75/Hitomi_Soga_0001_cloaked.png,0.011618991005348613,False
results/phase2/robustness/jpeg75/Holly_Hunter_0004_cloaked.png,0.013967261023777015,False
results/phase2/robustness/jpeg75/Howard_Dean_0012_cloaked.png,0.012289370590294665,False
results/phase2/robustness/jpeg75/Hu_Jintao_0010_cloaked.png,0.011356738252843878,False
results/phase2/robustness/jpeg75/Hu_Jintao_0013_cloaked.png,0.012085005362457128,False
results/phase2/robustness/jpeg75/Jackie_Chan_0013_cloaked.png,0.011217042123703688,False
results/phase2/robustness/jpeg75/Jake_Gyllenhaal_0003_cloaked.png,0.012842501722917107,False
results/phase2/robustness/jpeg75/Jake_Gyllenhaal_0005_cloaked.png,0.013447532553971889,False
results/phase2/robustness/jpeg75/James_Kelly_0001_cloaked.png,0.01264069497045444,False
results/phase2/robustness/jpeg75/James_Kelly_0005_cloaked.png,0.011955158148060769,False
results/phase2/robustness/jpeg75/James_Wolfensohn_0005_cloaked.png,0.013084646604690595,False
results/phase2/robustness/jpeg75/Javier_Solana_0002_cloaked.png,0.012884293478617132,False
results/phase2/robustness/jpeg75/Javier_Solana_0004_cloaked.png,0.01212768841121355,False
results/phase2/robustness/jpeg75/Jay_Garner_0002_cloaked.png,0.011840659229785017,False
results/phase2/robustness/jpeg75/Jean-David_Levitte_0004_cloaked.png,0.012104049631363861,False
results/phase2/robustness/jpeg75/Jean-David_Levitte_0010_cloaked.png,0.012402564676992316,False
results/phase2/robustness/jpeg75/Jean_Chretien_0020_cloaked.png,0.012097639811784194,False
results/phase2/robustness/jpeg75/Jean_Chretien_0051_cloaked.png,0.0125854707701475,False
results/phase2/robustness/jpeg75/Jelena_Dokic_0002_cloaked.png,0.015093848261878488,False
results/phase2/robustness/jpeg75/Jelena_Dokic_0004_cloaked.png,0.012254343189053213,False
results/phase2/robustness/jpeg75/Jennifer_Aniston_0017_cloaked.png,0.01635080987055688,False
results/phase2/robustness/jpeg75/Jeremy_Greenstock_0022_cloaked.png,0.012116077301015266,False
results/phase2/robustness/jpeg75/Jiang_Zemin_0011_cloaked.png,0.012298374789434836,False
results/phase2/robustness/jpeg75/Jimmy_Carter_0007_cloaked.png,0.012428012723430274,False
results/phase2/robustness/jpeg75/Jimmy_Carter_0008_cloaked.png,0.012204620156835938,False
results/phase2/robustness/jpeg75/Jiri_Novak_0004_cloaked.png,0.01204332483253207,False
results/phase2/robustness/jpeg75/Jiri_Novak_0010_cloaked.png,0.011902118925695976,False
results/phase2/robustness/jpeg75/John_Edwards_0001_cloaked.png,0.01210764776463741,False
results/phase2/robustness/jpeg75/John_Edwards_0007_cloaked.png,0.011698909833281946,False
results/phase2/robustness/jpeg75/John_McCain_0003_cloaked.png,0.01260607613832962,False
