identity_id,image_path,cosine_sim,asr,ssim,psnr
Mark_Philippoussis,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Mark_Philippoussis/Mark_Philippoussis_0005.png,-0.843258798122406,1,0.9005652397904566,34.32052910905979
Angela_Bassett,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Angela_Bassett/Angela_Bassett_0004.png,-0.8140910863876343,1,0.9286550970786475,34.12210185389099
James_Kelly,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/James_Kelly/James_Kelly_0001.png,-0.7908453941345215,1,0.9045122013170328,34.00880704052162
Javier_Solana,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Javier_Solana/Javier_Solana_0002.png,-0.7587429285049438,1,0.8921139037668175,34.10807552263144
Pedro_Almodovar,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Pedro_Almodovar/Pedro_Almodovar_0003.png,-0.7679882645606995,1,0.9039293199059645,34.548872440303434
Gil_de_Ferran,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Gil_de_Ferran/Gil_de_Ferran_0004.png,-0.7714031934738159,1,0.8970983883051934,34.497598405111624
Elizabeth_Hurley,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Elizabeth_Hurley/Elizabeth_Hurley_0002.png,-0.8104268908500671,1,0.9004547682134781,34.318451405574415
Kamal_Kharrazi,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Kamal_Kharrazi/Kamal_Kharrazi_0004.png,-0.7081277966499329,1,0.9205989200782202,34.37468257318307
William_Macy,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/William_Macy/William_Macy_0005.png,-0.8090639114379883,1,0.8911166402748879,34.26416588482943
Michael_Chang,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Michael_Chang/Michael_Chang_0002.png,-0.7812463045120239,1,0.8948669204539993,33.96869498747752
King_Abdullah_II,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/King_Abdullah_II/King_Abdullah_II_0002.png,-0.8011972904205322,1,0.9035973832936485,34.302706642716906
Paula_Radcliffe,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Paula_Radcliffe/Paula_Radcliffe_0002.png,-0.8272130489349365,1,0.8882518909138509,34.305231154817236
Laura_Bush,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Laura_Bush/Laura_Bush_0016.png,-0.7237468957901001,1,0.9281644135011721,33.78366969257757
Queen_Elizabeth_II,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Queen_Elizabeth_II/Queen_Elizabeth_II_0009.png,-0.7811791896820068,1,0.9285934401932213,34.26790550255405
Guillermo_Coria,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Guillermo_Coria/Guillermo_Coria_0017.png,-0.8009552955627441,1,0.9151017903805059,34.24598770660565
Howard_Dean,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Howard_Dean/Howard_Dean_0012.png,-0.7392289638519287,1,0.8914996747007771,34.0982693828315
Bill_Frist,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Bill_Frist/Bill_Frist_0002.png,-0.6564772129058838,1,0.8948662547417573,34.396553015996176
Celine_Dion,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Celine_Dion/Celine_Dion_0007.png,-0.805333137512207,1,0.926544896772319,34.27957635265329
Jean_Chretien,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Jean_Chretien/Jean_Chretien_0020.png,-0.7551440000534058,1,0.8933491569846504,34.27031022740033
Oswaldo_Paya,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Oswaldo_Paya/Oswaldo_Paya_0005.png,-0.6505846977233887,1,0.9352259445838514,33.91695847547752
