identity_id,image_path,cosine_sim,asr,ssim,psnr
Mark_Philippoussis,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Mark_Philippoussis/Mark_Philippoussis_0005.png,-0.930824875831604,1,0.5410069407496806,24.709286530606466
Angela_Bassett,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Angela_Bassett/Angela_Bassett_0004.png,-0.9493007063865662,1,0.6369928475533321,24.629615233176587
James_Kelly,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/James_Kelly/James_Kelly_0001.png,-0.9290539026260376,1,0.5549669233210293,24.596949318477684
Javier_Solana,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Javier_Solana/Javier_Solana_0002.png,-0.9303746223449707,1,0.5264513185163299,24.545488516156162
Pedro_Almodovar,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Pedro_Almodovar/Pedro_Almodovar_0003.png,-0.9144282937049866,1,0.5463593259373329,24.61614410137765
Gil_de_Ferran,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Gil_de_Ferran/Gil_de_Ferran_0004.png,-0.9227588176727295,1,0.5165862254556451,24.587720504380872
Elizabeth_Hurley,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Elizabeth_Hurley/Elizabeth_Hurley_0002.png,-0.9261578321456909,1,0.5344007183794867,24.587963466071855
Kamal_Kharrazi,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Kamal_Kharrazi/Kamal_Kharrazi_0004.png,-0.9273949265480042,1,0.5988888474676995,24.593779205380454
William_Macy,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/William_Macy/William_Macy_0005.png,-0.9176640510559082,1,0.5129974737794994,24.63802213772832
Michael_Chang,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Michael_Chang/Michael_Chang_0002.png,-0.94428551197052,1,0.5255180546928472,24.52812096330095
King_Abdullah_II,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/King_Abdullah_II/King_Abdullah_II_0002.png,-0.9345016479492188,1,0.5392449173295031,24.69116657132872
Paula_Radcliffe,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Paula_Radcliffe/Paula_Radcliffe_0002.png,-0.9486163854598999,1,0.4979642897772263,24.581185037680786
Laura_Bush,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Laura_Bush/Laura_Bush_0016.png,-0.9345327615737915,1,0.6605035284742077,24.52893059083966
Queen_Elizabeth_II,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Queen_Elizabeth_II/Queen_Elizabeth_II_0009.png,-0.9377912282943726,1,0.6508269065768522,24.70872650005343
Guillermo_Coria,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Guillermo_Coria/Guillermo_Coria_0017.png,-0.9282711744308472,1,0.5923849995159507,24.61388824942416
Howard_Dean,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Howard_Dean/Howard_Dean_0012.png,-0.9246850609779358,1,0.5281575161492421,24.53638746514285
Bill_Frist,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Bill_Frist/Bill_Frist_0002.png,-0.9003716111183167,1,0.5397997551257876,24.59083460779052
