image_path,true_label,predicted_prob
data/progan/motorbike/0_real/01602.png,0,6.247050984450524e-05
data/progan/bird/0_real/05454.png,0,0.0002619996356313845
data/progan/airplane/0_real/10105.png,0,1.1230249268845662e-08
data/progan/pottedplant/0_real/03505.png,0,7.090129895732448e-05
data/progan/bus/0_real/12455.png,0,2.6154524879829745e-07
data/progan/bus/0_real/00296.png,0,3.849795436610576e-06
data/progan/bottle/0_real/11299.png,0,0.34208043871852534
data/progan/bird/0_real/17241.png,0,8.686249215688079e-06
data/progan/pottedplant/0_real/01280.png,0,0.00013701772071333904
data/progan/bird/0_real/01602.png,0,0.0011309344138786587
data/progan/motorbike/0_real/17241.png,0,4.463340622400686e-08
data/progan/pottedplant/0_real/03032.png,0,1.935999816410318e-05
data/progan/train/0_real/05339.png,0,0.003510067894903266
data/progan/dog/0_real/03032.png,0,1.888759578214213e-06
data/progan/bicycle/0_real/15909.png,0,8.394420283238163e-06
data/progan/horse/0_real/01560.png,0,6.892334738044405e-05
data/progan/chair/0_real/12749.png,0,0.9445527281427417
data/progan/airplane/0_real/12901.png,0,4.315746181560455e-09
data/progan/airplane/0_real/11975.png,0,7.524854020925687e-07
data/progan/bicycle/0_real/17978.png,0,2.030382938001635e-06
data/progan/bottle/0_real/09253.png,0,7.300531021569284e-05
data/progan/bottle/0_real/15766.png,0,7.779960284656918e-06
data/progan/diningtable/0_real/06462.png,0,0.001956153410769299
data/progan/horse/0_real/06152.png,0,0.000863495562348897
data/progan/airplane/0_real/10386.png,0,7.300526491150657e-08
data/progan/dog/0_real/09428.png,0,0.9993216921686819
data/progan/bottle/0_real/01050.png,0,0.6631690634905121
data/progan/person/0_real/13026.png,0,6.512375895072301e-05
data/progan/motorbike/0_real/05961.png,0,6.407832182676838e-06
data/progan/person/0_real/06930.png,0,0.009717563222491846
data/progan/dog/0_real/02976.png,0,0.02649708569823181
data/progan/chair/0_real/11488.png,0,0.0075928525101160126
data/progan/bottle/0_real/10105.png,0,0.02823325905315336
data/progan/cow/0_real/03634.png,0,4.994545145281378e-06
data/progan/horse/0_real/00880.png,0,0.011543949597765514
data/progan/bus/0_real/14005.png,0,1.6001888885572476e-06
data/progan/sheep/0_real/11308.png,0,0.0061150553504297454
data/progan/sofa/0_real/16219.png,0,0.10312559546306944
data/progan/airplane/0_real/02390.png,0,6.601632946475183e-05
data/progan/pottedplant/0_real/10386.png,0,3.5860337604759073e-06
data/progan/sheep/0_real/09850.png,0,0.000982171174772889
data/progan/boat/0_real/05148.png,0,1.1039854687205731e-05
data/progan/person/0_real/05830.png,0,0.0024779539818633465
data/progan/chair/0_real/12966.png,0,0.007420778455512867
data/progan/car/0_real/19433.png,0,0.016409294307130562
data/progan/bus/0_real/13836.png,0,2.1418832690028465e-05
