image_path,true_label,predicted_prob
data/ff_plus_plus/test/224x224/fake/deepfakes/test_627_658_f321.jpg,1,0.9999941965009453
data/ff_plus_plus/test/224x224/fake/face2face/val_634_660_f245.jpg,1,0.733803863639879
data/ff_plus_plus/test/224x224/fake/face2face/val_714_842_f30.jpg,1,0.9708256166830946
data/ff_plus_plus/test/224x224/fake/face2face/train_022_489_f233.jpg,1,0.1077430394173418
data/ff_plus_plus/test/224x224/real/val_375_f121.jpg,0,0.6116338181222356
data/ff_plus_plus/test/224x224/fake/face2face/train_135_880_f224.jpg,1,0.9782246823652189
data/ff_plus_plus/test/224x224/fake/face2face/test_050_059_f0.jpg,1,0.10480564700324455
data/ff_plus_plus/test/224x224/fake/deepfakes/test_397_602_f195.jpg,1,0.9999751063084056
data/ff_plus_plus/test/224x224/fake/faceswap/val_557_560_f276.jpg,1,0.9985583739121978
data/ff_plus_plus/test/224x224/real/train_015_f0.jpg,0,0.04503403181140146
data/ff_plus_plus/test/224x224/fake/faceswap/train_192_134_f138.jpg,1,0.959932060904987
data/ff_plus_plus/test/224x224/real/test_529_f34.jpg,0,0.13358510199637944
data/ff_plus_plus/test/224x224/fake/face2face/test_349_350_f195.jpg,1,0.21985402048650343
data/ff_plus_plus/test/224x224/fake/neuraltextures/val_199_181_f37.jpg,1,0.2454665553670768
data/ff_plus_plus/test/224x224/fake/neuraltextures/train_227_169_f197.jpg,1,0.42855625155657917
data/ff_plus_plus/test/224x224/fake/neuraltextures/test_744_674_f101.jpg,1,0.008919219164680702
data/ff_plus_plus/test/224x224/real/train_249_f565.jpg,0,0.013919088894137944
data/ff_plus_plus/test/224x224/fake/neuraltextures/test_272_396_f155.jpg,1,0.09353607692207334
data/ff_plus_plus/test/224x224/fake/faceswap/test_352_319_f115.jpg,1,0.9246164500302635
data/ff_plus_plus/test/224x224/real/train_313_f215.jpg,0,0.0023452379454007776
data/ff_plus_plus/test/224x224/fake/deepfakes/train_111_094_f163.jpg,1,0.9357223593767763
data/ff_plus_plus/test/224x224/real/train_073_f242.jpg,0,0.009435475169933715
data/ff_plus_plus/test/224x224/real/val_032_f0.jpg,0,0.21059680660436061
data/ff_plus_plus/test/224x224/fake/deepfakes/test_809_799_f328.jpg,1,0.9999787683420541
data/ff_plus_plus/test/224x224/real/train_132_f127.jpg,0,0.03619148547313196
data/ff_plus_plus/test/224x224/real/train_177_f169.jpg,0,0.0022087793320422705
data/ff_plus_plus/test/224x224/real/test_720_f97.jpg,0,0.31973327419987874
data/ff_plus_plus/test/224x224/fake/neuraltextures/val_625_650_f216.jpg,1,0.5506461035671877
data/ff_plus_plus/test/224x224/fake/neuraltextures/test_863_853_f141.jpg,1,0.001307896002319563
data/ff_plus_plus/test/224x224/fake/neuraltextures/train_286_267_f21.jpg,1,0.2907700593744835
data/ff_plus_plus/test/224x224/real/train_356_f441.jpg,0,0.00139485464430722
data/ff_plus_plus/test/224x224/real/train_019_f1240.jpg,0,0.007269750755148193
data/ff_plus_plus/test/224x224/fake/deepfakes/val_891_876_f172.jpg,1,0.9691793066454575
data/ff_plus_plus/test/224x224/real/val_945_f733.jpg,0,0.0005399465232062941
data/ff_plus_plus/test/224x224/real/val_031_f0.jpg,0,0.027069534321301682
data/ff_plus_plus/test/224x224/real/train_112_f201.jpg,0,8.515840826491829e-05
data/ff_plus_plus/test/224x224/fake/face2face/train_204_230_f63.jpg,1,0.023371711145248854
data/ff_plus_plus/test/224x224/fake/deepfakes/train_347_314_f220.jpg,1,0.9897674080646846
data/ff_plus_plus/test/224x224/fake/neuraltextures/test_821_812_f130.jpg,1,0.058478849343264284
data/ff_plus_plus/test/224x224/real/test_419_f234.jpg,0,0.015632340134329705
data/ff_plus_plus/test/224x224/real/train_326_f566.jpg,0,0.017118089286080065
data/ff_plus_plus/test/224x224/real/test_699_f90.jpg,0,0.1710884474780567
data/ff_plus_plus/test/224x224/real/train_302_f452.jpg,0,0.027268583403976025
data/ff_plus_plus/test/224x224/fake/neuraltextures/val_239_218_f254.jpg,1,0.5591335878181046
data/ff_plus_plus/test/224x224/real/train_284_f299.jpg,0,7.824501098488946e-05
data/ff_plus_plus/test/224x224/real/train_244_f498.jpg,0,0.03170784853397942
data/ff_plus_plus/test/224x224/fake/neuraltextures/train_121_093_f74.jpg,1,0.10274921700329813
data/ff_plus_plus/test/224x224/fake/deepfakes/val_346_351_f190.jpg,1,0.9999293397418798
data/ff_plus_plus/test/224x224/real/val_572_f131.jpg,0,0.9979258562532274
