image_path,true_label,predicted_prob
data/ff_plus_plus/test/224x224/fake/deepfakes/test_627_658_f321.jpg,1,0.9941084423543459
data/ff_plus_plus/test/224x224/fake/face2face/val_634_660_f245.jpg,1,0.3178026430079114
data/ff_plus_plus/test/224x224/fake/face2face/val_714_842_f30.jpg,1,0.7703996210876553
data/ff_plus_plus/test/224x224/fake/face2face/train_022_489_f233.jpg,1,0.2100377767323868
data/ff_plus_plus/test/224x224/real/val_375_f121.jpg,0,0.11403154648987798
data/ff_plus_plus/test/224x224/fake/face2face/train_135_880_f224.jpg,1,0.9237429998168473
data/ff_plus_plus/test/224x224/fake/face2face/test_050_059_f0.jpg,1,0.17178849178633362
data/ff_plus_plus/test/224x224/fake/deepfakes/test_397_602_f195.jpg,1,0.9918016725384295
data/ff_plus_plus/test/224x224/fake/faceswap/val_557_560_f276.jpg,1,0.9688891311252747
data/ff_plus_plus/test/224x224/real/train_015_f0.jpg,0,0.11883518202781469
data/ff_plus_plus/test/224x224/fake/faceswap/train_192_134_f138.jpg,1,0.480401897882585
data/ff_plus_plus/test/224x224/real/test_529_f34.jpg,0,0.11839458592877339
data/ff_plus_plus/test/224x224/fake/face2face/test_349_350_f195.jpg,1,0.3489069260029322
data/ff_plus_plus/test/224x224/fake/neuraltextures/val_199_181_f37.jpg,1,0.15557917015605732
data/ff_plus_plus/test/224x224/fake/neuraltextures/train_227_169_f197.jpg,1,0.28881563024767476
data/ff_plus_plus/test/224x224/fake/neuraltextures/test_744_674_f101.jpg,1,0.2820071996946292
data/ff_plus_plus/test/224x224/real/train_249_f565.jpg,0,0.05538307497335959
data/ff_plus_plus/test/224x224/fake/neuraltextures/test_272_396_f155.jpg,1,0.30744653161040914
data/ff_plus_plus/test/224x224/fake/faceswap/test_352_319_f115.jpg,1,0.5250634588694015
data/ff_plus_plus/test/224x224/real/train_313_f215.jpg,0,0.14468178317628203
data/ff_plus_plus/test/224x224/fake/deepfakes/train_111_094_f163.jpg,1,0.7537719008827424
data/ff_plus_plus/test/224x224/real/train_073_f242.jpg,0,0.05723960013337888
data/ff_plus_plus/test/224x224/real/val_032_f0.jpg,0,0.3254161242745769
data/ff_plus_plus/test/224x224/fake/deepfakes/test_809_799_f328.jpg,1,0.9914976726489837
data/ff_plus_plus/test/224x224/real/train_132_f127.jpg,0,0.20674249762292057
data/ff_plus_plus/test/224x224/real/train_177_f169.jpg,0,0.05076187024522084
data/ff_plus_plus/test/224x224/real/test_720_f97.jpg,0,0.13961929436084589
data/ff_plus_plus/test/224x224/fake/neuraltextures/val_625_650_f216.jpg,1,0.4325870416910155
data/ff_plus_plus/test/224x224/fake/neuraltextures/test_863_853_f141.jpg,1,0.11538288543429777
data/ff_plus_plus/test/224x224/fake/neuraltextures/train_286_267_f21.jpg,1,0.26755504282057907
data/ff_plus_plus/test/224x224/real/train_356_f441.jpg,0,0.018110303082513626
data/ff_plus_plus/test/224x224/real/train_019_f1240.jpg,0,0.04422317758369661
data/ff_plus_plus/test/224x224/fake/deepfakes/val_891_876_f172.jpg,1,0.8649301504817676
data/ff_plus_plus/test/224x224/real/val_945_f733.jpg,0,0.08931885833439734
data/ff_plus_plus/test/224x224/real/val_031_f0.jpg,0,0.30439720376933205
data/ff_plus_plus/test/224x224/real/train_112_f201.jpg,0,0.0176299129636006
data/ff_plus_plus/test/224x224/fake/face2face/train_204_230_f63.jpg,1,0.32292260336269574
data/ff_plus_plus/test/224x224/fake/deepfakes/train_347_314_f220.jpg,1,0.787407773255969
data/ff_plus_plus/test/224x224/fake/neuraltextures/test_821_812_f130.jpg,1,0.2294798470088187
data/ff_plus_plus/test/224x224/real/test_419_f234.jpg,0,0.18659071295755125
data/ff_plus_plus/test/224x224/real/train_326_f566.jpg,0,0.07086975005390438
data/ff_plus_plus/test/224x224/real/test_699_f90.jpg,0,0.16361391719299842
data/ff_plus_plus/test/224x224/real/train_302_f452.jpg,0,0.18789028790251797
data/ff_plus_plus/test/224x224/fake/neuraltextures/val_239_218_f254.jpg,1,0.37245752263617204
data/ff_plus_plus/test/224x224/real/train_284_f299.jpg,0,0.006078680801863273
data/ff_plus_plus/test/224x224/real/train_244_f498.jpg,0,0.12537803923159493
data/ff_plus_plus/test/224x224/fake/neuraltextures/train_121_093_f74.jpg,1,0.1193246790092885
data/ff_plus_plus/test/224x224/fake/deepfakes/val_346_351_f190.jpg,1,0.9965596090546309
data/ff_plus_plus/test/224x224/real/val_572_f131.jpg,0,0.6255676807658254
data/ff_plus_plus/test/224x224/fake/faceswap/train_353_383_f258.jpg,1,0.10675462429332665
data/ff_plus_plus/test/224x224/fake/deepfakes/train_251_375_f95.jpg,1,0.824047568307059
data/ff_plus_plus/test/224x224/fake/neuraltextures/test_144_122_f127.jpg,1,0.1277442870695917
data/ff_plus_plus/test/224x224/real/train_224_f369.jpg,0,0.15100958754382743
data/ff_plus_plus/test/224x224/fake/deepfakes/train_306_278_f350.jpg,1,0.3762262441381696
data/ff_plus_plus/test/224x224/real/test_155_f342.jpg,0,0.25200957152548087
data/ff_plus_plus/test/224x224/real/test_193_f204.jpg,0,0.22546744725369472
data/ff_plus_plus/test/224x224/fake/deepfakes/val_781_806_f228.jpg,1,0.9826153337109487
data/ff_plus_plus/test/224x224/real/test_080_f99.jpg,0,0.5217849620378447
data/ff_plus_plus/test/224x224/real/train_149_f212.jpg,0,0.22243998103803647
data/ff_plus_plus/test/224x224/fake/faceswap/train_246_258_f187.jpg,1,0.8597460611475501
data/ff_plus_plus/test/224x224/real/train_274_f309.jpg,0,0.25128667935372606
data/ff_plus_plus/test/224x224/real/test_399_f356.jpg,0,0.09399234455700423
data/ff_plus_plus/test/224x224/fake/deepfakes/train_065_089_f425.jpg,1,0.7475579807782351
