image_path,predicted_prob,flagged
results/phase2/privacy/cloaked_images/Ahmed_Chalabi_0005_facenet_cloaked.png,0.8664054870605469,True
results/phase2/privacy/cloaked_images/Al_Gore_0002_facenet_cloaked.png,0.9993377327919006,True
results/phase2/privacy/cloaked_images/Al_Gore_0007_facenet_cloaked.png,0.10419342666864395,False
results/phase2/privacy/cloaked_images/Al_Gore_0008_facenet_cloaked.png,0.9999392032623291,True
results/phase2/privacy/cloaked_images/Alastair_Campbell_0004_facenet_cloaked.png,0.9999362230300903,True
results/phase2/privacy/cloaked_images/Alastair_Campbell_0005_facenet_cloaked.png,0.9997298121452332,True
results/phase2/privacy/cloaked_images/Angela_Bassett_0004_facenet_cloaked.png,0.9941458702087402,True
results/phase2/privacy/cloaked_images/Antonio_Palocci_0003_facenet_cloaked.png,0.9995937943458557,True
results/phase2/privacy/cloaked_images/Ari_Fleischer_0005_facenet_cloaked.png,0.9990191459655762,True
results/phase2/privacy/cloaked_images/Arnold_Schwarzenegger_0039_facenet_cloaked.png,0.04324004426598549,False
results/phase2/privacy/cloaked_images/Benazir_Bhutto_0001_facenet_cloaked.png,0.01003112830221653,False
results/phase2/privacy/cloaked_images/Benazir_Bhutto_0002_facenet_cloaked.png,0.8493306636810303,True
results/phase2/privacy/cloaked_images/Bertie_Ahern_0005_facenet_cloaked.png,0.7435489892959595,True
results/phase2/privacy/cloaked_images/Bill_Clinton_0014_facenet_cloaked.png,0.9999750852584839,True
results/phase2/privacy/cloaked_images/Bill_Clinton_0017_facenet_cloaked.png,0.6015338897705078,True
results/phase2/privacy/cloaked_images/Bill_Frist_0002_facenet_cloaked.png,0.9979666471481323,True
results/phase2/privacy/cloaked_images/Bill_Frist_0003_facenet_cloaked.png,0.99662846326828,True
results/phase2/privacy/cloaked_images/Bill_Simon_0004_facenet_cloaked.png,0.4502549469470978,False
results/phase2/privacy/cloaked_images/Binyamin_Ben-Eliezer_0003_facenet_cloaked.png,0.9999860525131226,True
results/phase2/privacy/cloaked_images/Binyamin_Ben-Eliezer_0006_facenet_cloaked.png,0.9951775074005127,True
results/phase2/privacy/cloaked_images/Bob_Stoops_0002_facenet_cloaked.png,0.9509138464927673,True
results/phase2/privacy/cloaked_images/Bob_Stoops_0003_facenet_cloaked.png,0.5790160298347473,True
results/phase2/privacy/cloaked_images/Bob_Stoops_0005_facenet_cloaked.png,0.9999837875366211,True
results/phase2/privacy/cloaked_images/Carrie-Anne_Moss_0001_facenet_cloaked.png,0.9616145491600037,True
results/phase2/privacy/cloaked_images/Carrie-Anne_Moss_0003_facenet_cloaked.png,0.9575956463813782,True
results/phase2/privacy/cloaked_images/Carrie-Anne_Moss_0005_facenet_cloaked.png,0.9995023012161255,True
results/phase2/privacy/cloaked_images/Celine_Dion_0007_facenet_cloaked.png,0.9999219179153442,True
results/phase2/privacy/cloaked_images/Celine_Dion_0008_facenet_cloaked.png,0.9999927282333374,True
results/phase2/privacy/cloaked_images/Chanda_Rubin_0004_facenet_cloaked.png,0.9942643046379089,True
results/phase2/privacy/cloaked_images/Chanda_Rubin_0005_facenet_cloaked.png,0.006994044873863459,False
results/phase2/privacy/cloaked_images/Charles_Taylor_0004_facenet_cloaked.png,0.1590004414319992,False
results/phase2/privacy/cloaked_images/Charles_Taylor_0006_facenet_cloaked.png,3.550779729266651e-05,False
results/phase2/privacy/cloaked_images/Choi_Sung-hong_0005_facenet_cloaked.png,0.9998666048049927,True
results/phase2/privacy/cloaked_images/Claudia_Pechstein_0003_facenet_cloaked.png,0.1901143491268158,False
results/phase2/privacy/cloaked_images/Claudia_Pechstein_0004_facenet_cloaked.png,0.965395450592041,True
results/phase2/privacy/cloaked_images/Clint_Eastwood_0002_facenet_cloaked.png,0.9986932873725891,True
results/phase2/privacy/cloaked_images/David_Beckham_0014_facenet_cloaked.png,0.9979996085166931,True
results/phase2/privacy/cloaked_images/David_Beckham_0015_facenet_cloaked.png,0.7249329686164856,True
results/phase2/privacy/cloaked_images/Dennis_Hastert_0003_facenet_cloaked.png,0.9999445676803589,True
results/phase2/privacy/cloaked_images/Dennis_Hastert_0006_facenet_cloaked.png,0.9999476671218872,True
results/phase2/privacy/cloaked_images/Diana_Krall_0002_facenet_cloaked.png,0.9985052347183228,True
results/phase2/privacy/cloaked_images/Dick_Cheney_0002_facenet_cloaked.png,0.9999222755432129,True
