image_path,true_label,predicted_prob
data/progan/motorbike/0_real/01602.png,0,1.8666545038882008e-18
data/progan/bird/0_real/05454.png,0,1.9410807025871015e-10
data/progan/airplane/0_real/10105.png,0,2.513560207702284e-10
data/progan/pottedplant/0_real/03505.png,0,3.13199513327614e-15
data/progan/bus/0_real/12455.png,0,3.185512956911095e-11
data/progan/bus/0_real/00296.png,0,4.014673510461386e-14
data/progan/bottle/0_real/11299.png,0,1.0876688761539575e-17
data/progan/bird/0_real/17241.png,0,8.230739140612138e-15
data/progan/pottedplant/0_real/01280.png,0,6.446610616467509e-14
data/progan/bird/0_real/01602.png,0,1.1523462160106416e-11
data/progan/motorbike/0_real/17241.png,0,1.0991820831140283e-15
data/progan/pottedplant/0_real/03032.png,0,1.4162283999991668e-12
data/progan/train/0_real/05339.png,0,1.019117099002982e-14
data/progan/dog/0_real/03032.png,0,1.6563270945828843e-11
data/progan/bicycle/0_real/15909.png,0,2.7545764705747322e-15
data/progan/horse/0_real/01560.png,0,5.88271000005331e-13
data/progan/chair/0_real/12749.png,0,3.021256974096266e-11
data/progan/airplane/0_real/12901.png,0,1.634697041550069e-14
data/progan/airplane/0_real/11975.png,0,1.6338984220781818e-11
data/progan/bicycle/0_real/17978.png,0,4.878100775078255e-13
data/progan/bottle/0_real/09253.png,0,4.864432799850779e-17
data/progan/bottle/0_real/15766.png,0,1.3537932740220852e-10
data/progan/diningtable/0_real/06462.png,0,3.547814335808486e-13
data/progan/horse/0_real/06152.png,0,3.4908755724113948e-15
data/progan/airplane/0_real/10386.png,0,4.060996341117131e-11
data/progan/dog/0_real/09428.png,0,1.888837683620864e-11
data/progan/bottle/0_real/01050.png,0,1.2806457962738597e-06
data/progan/person/0_real/13026.png,0,1.575337926667232e-11
data/progan/motorbike/0_real/05961.png,0,1.3823748766786989e-15
data/progan/person/0_real/06930.png,0,3.4360864483772154e-11
data/progan/dog/0_real/02976.png,0,6.285030039199641e-12
data/progan/chair/0_real/11488.png,0,2.8400841041152526e-17
data/progan/bottle/0_real/10105.png,0,1.3554511705447526e-15
data/progan/cow/0_real/03634.png,0,4.559336325042676e-16
data/progan/horse/0_real/00880.png,0,6.520013199862642e-18
data/progan/bus/0_real/14005.png,0,1.1479629701325719e-15
data/progan/sheep/0_real/11308.png,0,2.155229654144228e-10
data/progan/sofa/0_real/16219.png,0,1.6605871541573652e-12
data/progan/airplane/0_real/02390.png,0,3.5828971948086155e-13
data/progan/pottedplant/0_real/10386.png,0,3.958847334471182e-09
data/progan/sheep/0_real/09850.png,0,4.425772939417865e-13
data/progan/boat/0_real/05148.png,0,1.809997193988312e-10
data/progan/person/0_real/05830.png,0,1.0306544230555547e-10
data/progan/chair/0_real/12966.png,0,3.5118806979328247e-14
data/progan/car/0_real/19433.png,0,3.6298291648442647e-13
data/progan/bus/0_real/13836.png,0,2.01882013081304e-14
data/progan/boat/0_real/03294.png,0,8.059182144818419e-13
data/progan/bottle/0_real/07552.png,0,3.288514829122091e-10
data/progan/tvmonitor/0_real/11735.png,0,9.678176953813521e-17
data/progan/pottedplant/0_real/12585.png,0,1.309936848517757e-06
data/progan/car/0_real/17613.png,0,5.610310504063627e-14
data/progan/bird/0_real/01560.png,0,3.911930409692477e-11
data/progan/bicycle/0_real/17680.png,0,9.517341801162589e-17
data/progan/cat/0_real/15909.png,0,8.562951272283068e-09
data/progan/bicycle/0_real/19522.png,0,2.399746009211637e-14
data/progan/cat/0_real/06559.png,0,3.5378695288749205e-08
data/progan/sofa/0_real/06720.png,0,2.5093649203652387e-13
data/progan/cat/0_real/00728.png,0,6.369761249287303e-16
data/progan/horse/0_real/06930.png,0,8.885342169998121e-14
data/progan/bus/0_real/07882.png,0,5.3046075549530634e-14
data/progan/sheep/0_real/10316.png,0,1.508307032340622e-15
data/progan/airplane/0_real/17566.png,0,5.227405222323414e-12
data/progan/person/0_real/18641.png,0,2.770699118215733e-16
data/progan/cow/0_real/07552.png,0,2.514281683569098e-12
data/progan/diningtable/0_real/19522.png,0,4.852553338152115e-13
data/progan/bird/0_real/10558.png,0,4.335504872598584e-09
data/progan/tvmonitor/0_real/18207.png,0,8.141508250127153e-11
data/progan/train/0_real/17566.png,0,1.067759402093743e-09
data/progan/cat/0_real/15502.png,0,9.477373436771174e-11
data/progan/bicycle/0_real/11975.png,0,1.734639848748965e-16
data/progan/dog/0_real/05961.png,0,2.5979471510827005e-11
data/progan/car/0_real/00049.png,0,1.1837555017633389e-18
data/progan/sheep/0_real/19766.png,0,1.7175911218906667e-10
data/progan/horse/0_real/17289.png,0,1.2078620868427352e-12
data/progan/horse/0_real/13281.png,0,9.017123808014662e-11
data/progan/train/0_real/02390.png,0,2.203448263690101e-08
data/progan/sofa/0_real/12892.png,0,2.802248351415352e-06
data/progan/cat/0_real/07552.png,0,7.624552207992005e-12
data/progan/dog/0_real/16670.png,0,7.848402281472417e-12
data/progan/boat/0_real/18560.png,0,8.583230924994012e-12
data/progan/person/0_real/08134.png,0,9.076389858387896e-16
data/progan/bicycle/0_real/08071.png,0,8.733482326256166e-07
data/progan/airplane/0_real/18560.png,0,2.1877197677307904e-15
data/progan/motorbike/0_real/10386.png,0,2.079287468015624e-11
data/progan/bottle/0_real/13281.png,0,1.2913441210377867e-08
data/progan/pottedplant/0_real/16996.png,0,5.504967330307498e-14
data/progan/bus/0_real/18207.png,0,7.457620510470021e-13
data/progan/bicycle/0_real/12455.png,0,2.5530758191397644e-13
data/progan/sofa/0_real/10123.png,0,1.6940110136414277e-16
data/progan/bottle/0_real/15825.png,0,4.103618617694467e-11
data/progan/sofa/0_real/15465.png,0,1.4678232786980157e-13
data/progan/bird/0_real/00880.png,0,4.3525687696450406e-11
data/progan/cow/0_real/05560.png,0,2.2676807817154443e-12
data/progan/motorbike/0_real/00296.png,0,4.925631736281871e-10
data/progan/sofa/0_real/01280.png,0,2.9119026798960054e-13
data/progan/cat/0_real/09016.png,0,1.7324355434609452e-11
data/progan/boat/0_real/06154.png,0,2.4389819210141882e-11
data/progan/cat/0_real/11336.png,0,5.22059715905974e-13
data/progan/cat/0_real/05450.png,0,2.613597667497045e-15
data/progan/bottle/0_real/05687.png,0,8.392595682172095e-15
data/progan/motorbike/0_real/14864.png,0,7.391520037933535e-12
data/progan/bus/0_real/08995.png,0,2.364894798391393e-14
data/progan/person/0_real/07057.png,0,9.28914590103473e-13
data/progan/tvmonitor/0_real/03294.png,0,1.5841921806768497e-09
data/progan/motorbike/0_real/19957.png,0,6.61971477585979e-16
data/progan/motorbike/0_real/05339.png,0,7.75576926595125e-19
data/progan/bicycle/0_real/08949.png,0,1.4166208549319054e-11
data/progan/horse/0_real/09253.png,0,2.1329305379129522e-07
data/progan/motorbike/0_real/00049.png,0,1.911462390357575e-16
data/progan/boat/0_real/09850.png,0,1.7582723162473373e-10
data/progan/diningtable/0_real/18560.png,0,1.720996336528571e-16
data/progan/person/0_real/18267.png,0,6.607302341260205e-16
data/progan/bus/0_real/00253.png,0,1.1789281882344425e-12
data/progan/boat/0_real/06462.png,0,1.8130755730937087e-14
data/progan/cow/0_real/08995.png,0,1.758134597893861e-14
data/progan/cat/0_real/15841.png,0,1.3727813090179696e-12
data/progan/bus/0_real/10316.png,0,2.5804596100612963e-15
data/progan/train/0_real/18857.png,0,8.08564632501497e-10
data/progan/motorbike/0_real/02018.png,0,2.996903450238966e-12
data/progan/person/0_real/01560.png,0,5.812292696326167e-07
data/progan/dog/0_real/07552.png,0,1.6748837529309848e-14
data/progan/bottle/0_real/09829.png,0,8.00241967462224e-12
data/progan/person/0_real/00305.png,0,8.247802662046419e-12
data/progan/car/0_real/12749.png,0,6.30011671092113e-12
data/progan/sofa/0_real/05105.png,0,1.3945365941766658e-05
data/progan/pottedplant/0_real/15105.png,0,1.1271044602408327e-11
data/progan/pottedplant/0_real/17613.png,0,4.343458439288566e-13
data/progan/bicycle/0_real/02617.png,0,2.837702328396152e-09
data/progan/bottle/0_real/13836.png,0,4.564172039978868e-06
data/progan/sheep/0_real/16996.png,0,9.134379718123442e-12
data/progan/airplane/0_real/12966.png,0,7.2396569290077794e-12
data/progan/sheep/0_real/09372.png,0,3.2732724958477007e-09
data/progan/car/0_real/08949.png,0,7.783738824208668e-14
data/progan/chair/0_real/03711.png,0,2.1962716476865646e-17
data/progan/bus/0_real/09346.png,0,4.3309547430396504e-11
data/progan/bicycle/0_real/06720.png,0,6.411366340916789e-11
data/progan/bottle/0_real/06142.png,0,1.0079355256452108e-07
data/progan/train/0_real/14085.png,0,1.4389191411684106e-10
data/progan/tvmonitor/0_real/05970.png,0,9.978262064261787e-12
data/progan/dog/0_real/12150.png,0,2.857985794232004e-12
data/progan/sofa/0_real/18724.png,0,2.2842492887050819e-07
data/progan/person/0_real/14085.png,0,3.2424576662879906e-13
data/progan/car/0_real/08411.png,0,1.1803345552001163e-08
data/progan/bottle/0_real/06559.png,0,2.5762368541024044e-10
data/progan/motorbike/0_real/08071.png,0,2.7815475738096e-13
data/progan/diningtable/0_real/03793.png,0,4.710637500902417e-16
data/progan/chair/0_real/01952.png,0,1.278904332217911e-12
data/progan/train/0_real/02135.png,0,3.610893058511543e-14
data/progan/train/0_real/14864.png,0,7.48093158798171e-12
data/progan/motorbike/0_real/03032.png,0,7.955159781521841e-10
data/progan/cow/0_real/07463.png,0,7.735209144623833e-07
data/progan/bird/0_real/18207.png,0,8.227707053998988e-08
data/progan/bus/0_real/08071.png,0,7.251558620286053e-15
data/progan/bus/0_real/00807.png,0,1.633012769320716e-12
data/progan/pottedplant/0_real/04991.png,0,1.5723380696187676e-16
data/progan/dog/0_real/09829.png,0,1.086302874193629e-09
data/progan/dog/0_real/00642.png,0,6.00116545832641e-07
data/progan/bus/0_real/07156.png,0,7.80719761024341e-15
data/progan/pottedplant/0_real/05830.png,0,1.908955951855203e-12
data/progan/dog/0_real/19449.png,0,3.6392034646298e-12
data/progan/chair/0_real/15841.png,0,2.0715069009393457e-13
data/progan/train/0_real/07216.png,0,7.538753922297709e-09
data/progan/dog/0_real/18857.png,0,2.8871538687759936e-17
data/progan/chair/0_real/03199.png,0,6.515973605767461e-14
data/progan/cat/0_real/07716.png,0,6.639590267897333e-13
data/progan/bottle/0_real/09428.png,0,7.981459990305559e-12
data/progan/bird/0_real/16996.png,0,8.395643017039847e-10
data/progan/diningtable/0_real/08243.png,0,2.984558835161709e-16
data/progan/diningtable/0_real/02018.png,0,2.7937597034911257e-10
data/progan/bicycle/0_real/17265.png,0,1.9851278330431e-13
data/progan/pottedplant/0_real/09253.png,0,8.627969581540743e-17
data/progan/airplane/0_real/19277.png,0,5.237721540941813e-17
data/progan/sofa/0_real/12585.png,0,2.3986468303307656e-11
data/progan/bird/0_real/04656.png,0,6.029190767882769e-13
data/progan/boat/0_real/02390.png,0,5.563949970104606e-08
data/progan/horse/0_real/17175.png,0,2.1255938150193847e-15
data/progan/boat/0_real/05450.png,0,6.834600949946788e-13
data/progan/sheep/0_real/03793.png,0,4.0531533616399695e-13
data/progan/motorbike/0_real/18560.png,0,5.856042931051061e-17
data/progan/chair/0_real/12892.png,0,1.6542976086571983e-14
data/progan/horse/0_real/03693.png,0,1.8712254236985944e-17
data/progan/bicycle/0_real/05888.png,0,6.1810218720573785e-15
data/progan/cat/0_real/17426.png,0,2.1805856830402556e-07
data/progan/cat/0_real/16526.png,0,2.0622006305623344e-08
data/progan/horse/0_real/03655.png,0,4.387267012977651e-11
data/progan/cow/0_real/11347.png,0,4.288209547693249e-12
data/progan/diningtable/0_real/17021.png,0,3.86846963415803e-16
data/progan/bus/0_real/02617.png,0,1.6660335072609136e-13
data/progan/tvmonitor/0_real/17566.png,0,4.332704148597183e-12
data/progan/dog/0_real/06154.png,0,3.278981326740691e-18
data/progan/sofa/0_real/12364.png,0,1.2441878259336175e-15
data/progan/tvmonitor/0_real/05888.png,0,1.9413655540520737e-14
data/progan/airplane/0_real/04426.png,0,8.658547244038863e-14
data/progan/motorbike/0_real/18267.png,0,6.754727206822376e-14
data/progan/person/0_real/15766.png,0,2.0527279459843194e-15
data/progan/bird/0_real/06462.png,0,4.028258863950319e-07
data/progan/motorbike/0_real/19277.png,0,1.3082068927874266e-08
data/progan/train/0_real/02313.png,0,2.1424971551282195e-12
data/progan/diningtable/0_real/19957.png,0,4.075803682171673e-14
data/progan/pottedplant/0_real/07091.png,0,1.1657178703035663e-12
data/progan/bus/0_real/08949.png,0,8.616207888766676e-14
data/progan/pottedplant/0_real/15133.png,0,2.1905195226747508e-13
data/progan/motorbike/0_real/02356.png,0,2.1051680910965198e-13
data/progan/car/0_real/00253.png,0,1.530899944784765e-11
data/progan/chair/0_real/17808.png,0,1.7148213098996835e-05
data/progan/boat/0_real/04426.png,0,3.3498189472515624e-11
data/progan/cow/0_real/05687.png,0,1.6578652808951064e-16
data/progan/airplane/0_real/00880.png,0,1.0834261163590852e-10
data/progan/tvmonitor/0_real/10320.png,0,3.516848155938333e-10
data/progan/person/0_real/15994.png,0,7.354484092609582e-18
data/progan/sofa/0_real/18560.png,0,7.066725032079923e-07
data/progan/person/0_real/15105.png,0,2.2260594251341724e-13
data/progan/bus/0_real/07413.png,0,8.660458774149706e-15
data/progan/tvmonitor/0_real/17808.png,0,3.466360026820152e-11
data/progan/diningtable/0_real/04828.png,0,1.8788736069430995e-15
data/progan/pottedplant/0_real/11735.png,0,1.220224524996627e-09
data/progan/boat/0_real/12966.png,0,8.670139623625316e-16
data/progan/diningtable/0_real/07463.png,0,1.0472601956290566e-14
data/progan/train/0_real/13836.png,0,2.2852351053099393e-16
data/progan/bird/0_real/03199.png,0,8.077877297999246e-10
data/progan/sofa/0_real/16841.png,0,3.8742424665190757e-13
data/progan/horse/0_real/16329.png,0,5.599235402420651e-14
data/progan/car/0_real/02022.png,0,1.941072801809486e-18
data/progan/sofa/0_real/04426.png,0,1.3600881825821767e-13
data/progan/motorbike/0_real/01557.png,0,1.7351000218862464e-12
data/progan/horse/0_real/09016.png,0,1.0136997524542666e-08
data/progan/cat/0_real/12966.png,0,4.2428585181019473e-13
data/progan/pottedplant/0_real/12150.png,0,2.217222389877583e-11
data/progan/boat/0_real/05961.png,0,1.0806379075137775e-10
data/progan/dog/0_real/00771.png,0,1.323383950829261e-10
data/progan/tvmonitor/0_real/10316.png,0,1.19805743824727e-09
data/progan/pottedplant/0_real/18724.png,0,1.3092899430097558e-16
data/progan/train/0_real/17613.png,0,6.54074696710497e-12
data/progan/diningtable/0_real/17265.png,0,3.13964975150636e-12
data/progan/train/0_real/16394.png,0,1.4532130562683084e-12
data/progan/airplane/0_real/00253.png,0,2.3503419994692144e-15
data/progan/horse/0_real/05148.png,0,4.5211685764010244e-14
data/progan/car/0_real/12585.png,0,3.1969455530312906e-10
data/progan/diningtable/0_real/00069.png,0,3.3287286049602686e-16
data/progan/airplane/0_real/07463.png,0,4.043607318731838e-14
data/progan/bird/0_real/05687.png,0,1.6910290411238311e-06
data/progan/tvmonitor/0_real/00335.png,0,2.790276923530982e-10
data/progan/cat/0_real/08174.png,0,1.6203379390000387e-09
data/progan/sofa/0_real/19957.png,0,2.461493518073872e-07
data/progan/sofa/0_real/00519.png,0,6.295440815553814e-13
data/progan/sheep/0_real/10175.png,0,2.8431590321366663e-12
data/progan/car/0_real/05830.png,0,5.594795124275743e-10
data/progan/bottle/0_real/17808.png,0,2.901058418886934e-06
data/progan/bicycle/0_real/03505.png,0,1.4157545018266967e-10
data/progan/bottle/0_real/18267.png,0,4.827095501187275e-16
data/progan/sofa/1_fake/19522.png,1,0.9999999975426506
data/progan/dog/1_fake/12150.png,1,0.9999999999921465
data/progan/tvmonitor/1_fake/07413.png,1,0.9999999999999796
data/progan/bicycle/1_fake/11975.png,1,0.9999999999743217
data/progan/bicycle/1_fake/15502.png,1,0.9999999999782481
data/progan/person/1_fake/19766.png,1,0.9999999959100361
data/progan/cow/1_fake/18857.png,1,0.9999999999782405
data/progan/sheep/1_fake/14542.png,1,0.9999999999313871
data/progan/bicycle/1_fake/07882.png,1,0.9999999999981484
data/progan/pottedplant/1_fake/11308.png,1,0.9999999992905237
data/progan/diningtable/1_fake/17873.png,1,0.9999999999988896
data/progan/pottedplant/1_fake/13527.png,1,0.9999999999984512
data/progan/bird/1_fake/11308.png,1,0.9999999999998885
data/progan/bird/1_fake/12364.png,1,0.9999999999969504
data/progan/motorbike/1_fake/10105.png,1,0.9999999999972866
data/progan/cow/1_fake/14881.png,1,0.9999999999964668
data/progan/dog/1_fake/04991.png,1,0.9999999998236893
data/progan/boat/1_fake/07156.png,1,0.9999999928362375
data/progan/bus/1_fake/08134.png,1,0.9999999999788136
data/progan/diningtable/1_fake/16329.png,1,0.9999999999880598
data/progan/sofa/1_fake/17282.png,1,0.9999999999700335
data/progan/horse/1_fake/08071.png,1,0.9999710283665222
data/progan/chair/1_fake/13281.png,1,0.9999999990075898
data/progan/tvmonitor/1_fake/15502.png,1,0.9999999999997826
data/progan/bottle/1_fake/06216.png,1,0.9999999999985965
data/progan/tvmonitor/1_fake/00305.png,1,0.9999999999991271
data/progan/dog/1_fake/00728.png,1,0.999999999998056
data/progan/pottedplant/1_fake/08995.png,1,0.9999999998994711
data/progan/person/1_fake/18724.png,1,0.9999999988854495
data/progan/person/1_fake/02356.png,1,0.9999999999999964
data/progan/bottle/1_fake/02135.png,1,0.9999999999863158
data/progan/person/1_fake/11735.png,1,0.9999999999988447
data/progan/car/1_fake/07156.png,1,0.9999999995031028
data/progan/chair/1_fake/03127.png,1,0.9999999999999956
data/progan/motorbike/1_fake/15599.png,1,0.9999999997112703
data/progan/motorbike/1_fake/05961.png,1,0.9999999999521247
data/progan/cat/1_fake/12892.png,1,0.9999999999994931
data/progan/chair/1_fake/19449.png,1,0.9999999999994422
data/progan/train/1_fake/08071.png,1,0.9999999995860303
data/progan/diningtable/1_fake/11534.png,1,0.999999999952643
data/progan/cow/1_fake/04656.png,1,0.9999999996576034
data/progan/bird/1_fake/09253.png,1,0.9999999998250269
data/progan/bus/1_fake/01167.png,1,0.9999999999918716
data/progan/bottle/1_fake/11735.png,1,1.0
data/progan/bicycle/1_fake/05970.png,1,0.9999999999837872
data/progan/car/1_fake/18061.png,1,0.9999999999996627
data/progan/airplane/1_fake/08174.png,1,0.9999999999224776
data/progan/horse/1_fake/00771.png,1,0.9999999999936513
data/progan/dog/1_fake/06430.png,1,0.9999999999999201
data/progan/bottle/1_fake/14542.png,1,0.9999999999999765
data/progan/horse/1_fake/00807.png,1,0.9999999999996381
data/progan/bottle/1_fake/10105.png,1,0.9999999999921176
data/progan/airplane/1_fake/02617.png,1,0.9999999999999996
data/progan/bicycle/1_fake/08727.png,1,0.9999999991261099
